gene,sample_1,sample_2,value_1,value_2,log2.fold_change.,p_value,significant
ELAVL3,Mock,ZIKV,53.6931,62.5165,0.219502,0.0232,yes
FAM53C,Mock,ZIKV,26.6475,31.0493,0.22056,0.02425,yes
SLC22A17,Mock,ZIKV,130.712,152.378,0.221261,0.02285,yes
WDFY1,Mock,ZIKV,25.2026,29.3838,0.221445,0.0228,yes
TBL1XR1,Mock,ZIKV,27.6969,32.2938,0.221535,0.02165,yes
SON,Mock,ZIKV,62.1933,72.5271,0.221762,0.0213,yes
EIF4G2,Mock,ZIKV,451.777,527.035,0.222289,0.02065,yes
SOGA3,Mock,ZIKV,31.0183,36.1911,0.222514,0.02125,yes
SDCBP,Mock,ZIKV,98.0527,114.43,0.222838,0.0235,yes
UBQLN2,Mock,ZIKV,29.175,34.0625,0.223455,0.0231,yes
NUAK2,Mock,ZIKV,30.6661,35.823,0.224241,0.0231,yes
NPEPPS,Mock,ZIKV,33.6072,39.2796,0.225009,0.0186,yes
DUSP16,Mock,ZIKV,17.2816,20.2015,0.225231,0.02105,yes
SCN3A,Mock,ZIKV,15.1238,17.6799,0.225294,0.0236,yes
PTPN11,Mock,ZIKV,29.833,34.8919,0.225983,0.02245,yes
EIF4G1,Mock,ZIKV,51.0784,59.7426,0.226048,0.01865,yes
DDX1,Mock,ZIKV,58.6882,68.6599,0.226398,0.0204,yes
TMEM106B,Mock,ZIKV,16.8788,19.7518,0.226767,0.0215,yes
CAMSAP2,Mock,ZIKV,21.337,24.9691,0.226789,0.02145,yes
PLXNA3,Mock,ZIKV,29.3492,34.3561,0.227246,0.01775,yes
TRIM24,Mock,ZIKV,52.7683,61.7765,0.227387,0.01755,yes
PELP1,Mock,ZIKV,26.1485,30.6238,0.227924,0.0244,yes
CLTA,Mock,ZIKV,92.1211,107.916,0.228303,0.02405,yes
TNPO2,Mock,ZIKV,43.0108,50.408,0.228955,0.0178,yes
